run_id,timestamp_utc,mode,solver_family,solver_approach,grounding_strategy,config_path,ontology_used,ontology_entry_count,tool_annotation_used,tool_count,constraints_used,constraint_count,translation_builder,translation_schema,completed_stage,fact_count,translation_sec,translation_peak_rss_mb,base_grounding_sec,base_grounding_peak_rss_mb,grounding_sec_total,solving_sec_total,rendering_sec_total,total_sec,raw_solutions_found,solutions_found,grounded_horizons,first_satisfiable_horizon
8a2d29c4-b4c6-43d7-9f06-b3fdba5b0110,2026-03-29T18:42:30.036864+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005569,21.766,0.004990,25.578,0.147542,0.015843,0.000445,0.169399,,1,"1,2,3,4,5,6",6
d382f665-ebca-475b-8640-7150541bdb6a,2026-03-29T18:49:45.490864+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005321,18.859,0.004957,23.891,0.141384,0.365909,3.604905,4.117519,,8100,"1,2,3,4,5,6",6
d7d020c9-f1cf-4f11-8eed-6290aa1b8598,2026-03-29T18:50:24.592447+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005114,19.000,0.001733,21.234,0.108710,0.019711,3.088475,3.222011,,72,"1,2,3,4,5,6,7",7
d421f49d-d000-455f-8a27-956a000e3a0c,2026-03-29T18:50:34.345698+00:00,multi-shot-lazy,multi-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005258,19.781,0.001611,22.016,0.354376,4.377274,3.574533,8.311441,,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",7
ee19f06e-f376-434d-ba58-c91e22406bc8,2026-03-29T18:50:53.975215+00:00,single-shot-lazy,single-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005108,18.234,0.004439,22.891,0.129326,0.200644,3.326745,3.661823,,6660,"1,2,3,4,5,6",6
e34191de-fc60-4fd2-b7fa-8d4bab56bf4b,2026-03-29T18:51:24.670112+00:00,single-shot-opt,single-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005755,19.609,0.005661,24.141,0.198098,0.227788,3.660658,4.092299,,6660,"1,2,3,4,5,6",6
932fc4fe-0a3f-4cd3-a0f8-c6f4f9170b54,2026-03-29T18:52:09.157752+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005459,20.109,0.048633,45.109,0.203281,0.027941,0.000371,0.237051,,1,"6,7,8",6
98c8c971-265d-46a7-89ce-13aed327ec4d,2026-03-29T18:55:30.566585+00:00,single-shot-opt,single-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005836,19.562,0.005678,24.156,2.351750,0.921732,3.599578,6.878897,,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",6
8758efdc-2f8a-48cf-b9fe-f1be73f272cc,2026-03-29T18:56:46.363988+00:00,multi-shot-lazy,multi-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005537,18.391,0.001685,21.062,0.311677,4.037506,3.373149,7.727870,,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",7
dfd28229-7c21-45bc-b875-5e0a8dae2887,2026-03-29T19:07:47.249635+00:00,multi-shot-lazy,multi-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005663,19.109,0.001814,21.844,0.009005,0.000428,0.000282,0.015379,,0,0,"6,7,8,9"
f618bdb6-25b1-48c5-97ce-dfe6e11b8df3,2026-03-29T19:07:47.249531+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005552,19.125,0.002737,22.641,0.017502,0.000430,0.000269,0.023753,,0,0,"6,7,8,9"
2505e99e-5c12-496f-8d6d-1f2b95a6c0f6,2026-03-29T19:08:07.818801+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005237,19.203,0.001816,21.688,0.007032,0.000227,0.000324,0.012821,,0,0,"6,7,8,9"
837eb9f8-16bd-4de0-b452-7742b29e75e1,2026-03-29T19:08:07.818789+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005271,19.062,0.048543,44.750,0.306734,3.061735,0.713219,4.086959,,10000,10000,"6,7,8,9"
617708f9-8dfd-48b9-aed1-a63914aba7e6,2026-03-29T19:08:54.157949+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,translate_only,395,0.005032,18.500,,,0.000000,0.000000,0.000000,0.005032,0,0,,
149733c2-25e7-432c-b645-a0d42f066bf4,2026-03-29T19:16:15.492615+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005639,19.328,0.002890,23.172,0.018208,0.000405,0.000295,0.024548,0,0,"6,7,8,9",
2d07290e-923c-49ad-9c6b-e1ada7d8ff3c,2026-03-29T19:17:12.894162+00:00,single-shot-opt,single-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005298,19.750,0.003494,22.766,0.003494,0.000077,0.000257,0.009125,0,0,6,
f17a08cb-01f9-4f7d-a951-ebbfa0ff4411,2026-03-29T19:17:12.903746+00:00,multi-shot-lazy,multi-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,ground_only_base,390,0.005699,19.922,0.001638,22.172,0.001638,0.000000,0.000000,0.007337,0,0,,
9b5787eb-bc4f-4df9-8967-06081f2a5455,2026-03-29T19:18:01.541179+00:00,multi-shot-lazy,multi-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005959,18.391,0.001760,20.594,0.311364,6.057511,3.373477,9.748311,10000,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",7
97b5cf47-dbc1-4ac9-a555-0263a435ecf3,2026-03-29T19:18:30.205678+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005664,18.391,0.003205,22.031,0.556816,23.802144,0.659494,25.024118,10000,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",7
7bbb7f28-1d49-456d-a513-01d46dc605ee,2026-03-29T19:19:06.523555+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005522,19.359,0.002029,21.688,0.730665,26.786478,0.710196,28.232861,10000,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",7
ad054ac5-04d9-4ebc-bfb5-3aa95cfbba94,2026-03-29T19:19:50.803814+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005602,19.078,0.003101,22.391,0.563582,24.446429,0.690826,25.706440,10000,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",7
11abfb37-238c-4d1e-b8d2-1ff7c66c4715,2026-03-29T19:20:28.707754+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005747,18.969,0.005176,23.297,1.704289,3.353465,0.727922,5.791422,10000,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",6
706b5f93-943d-43e0-b719-7620d5ce2266,2026-03-29T19:21:03.288114+00:00,single-shot-opt,single-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005037,18.547,0.002413,21.750,0.044549,0.000615,0.000480,0.050680,0,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
63877d6c-fc18-4548-b3cc-63e468e0c417,2026-03-29T19:21:29.104728+00:00,single-shot-lazy,single-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005233,18.500,0.002525,21.781,0.046656,0.000594,0.000269,0.052751,0,0,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",
dde780c2-789d-4a2c-8a1d-f3ad1e647592,2026-03-29T19:22:16.202381+00:00,multi-shot,multi-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005068,18.641,0.003014,22.016,0.566368,23.877538,0.651853,25.100826,10000,10000,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15",7
286a7526-e63c-4e9c-8530-67cc349a1413,2026-03-29T19:28:03.972023+00:00,single-shot-lazy,single-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005764,20.031,0.047891,46.547,0.314071,0.029409,0.000387,0.349631,0,0,"6,7,8,9",
ef119c05-3438-4591-89a6-299c77b23391,2026-03-29T19:28:03.971829+00:00,single-shot-opt,single-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005696,19.625,0.125866,93.656,0.797892,0.046769,0.000391,0.850748,0,0,"6,7,8,9",
938e9cb3-3fc0-4a24-b55c-c3c525a18d28,2026-03-29T19:28:03.958625+00:00,single-shot,single-shot,legacy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,runtime_legacy,legacy,run,395,0.005531,20.328,0.055312,50.656,0.339571,3.323311,0.656384,4.324797,10000,10000,"6,7,8,9",7
80cbd135-88f8-4749-9e00-03b0c243bbb3,2026-03-29T19:28:24.641827+00:00,single-shot-opt,single-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,translate_only,387,0.005139,19.875,,,0.000000,0.000000,0.000000,0.005139,0,0,,
8c713f7b-17b1-4974-8eaa-b53151d2e8d1,2026-03-29T19:28:24.638445+00:00,multi-shot-opt,multi-shot,opt,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_full_variants,candidate,run,387,0.005578,19.828,0.001902,22.594,0.007416,0.000248,0.000297,0.013539,0,0,"6,7,8,9",
09fb3762-92b0-4ecb-b541-b7b27b715b8f,2026-03-29T19:28:24.639412+00:00,multi-shot-lazy,multi-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005383,19.469,0.001784,21.828,0.009476,0.000475,0.000290,0.015624,0,0,"6,7,8,9",
7bdf50ab-0bac-4184-9fee-f5ac3163d1eb,2026-03-29T19:29:31.776790+00:00,single-shot-lazy,single-shot,lazy,hybrid,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/config.json,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/MaterialsScience_taxonomy.owl,94,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/tool_annotations.json,28,/Volumes/ZGMF-X20A/GARYU/ironAPE/APE_Example/defect_concentration/constraints_empty.json,0,candidate_lazy,lazy_candidate,run,390,0.005117,19.406,0.046656,46.359,0.297998,3.100872,0.606119,4.010106,10000,10000,"6,7,8,9",7
